year,month,day,transect,plot,species_code,area,method,total_biomass,stem_count,biomass_notes,shrub_counts,data_quality_flag,genus,species
2018,10,1,G3,4,SYTE,1,allometry,13.370877202379596,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2018,10,1,G3,5,KOVI,1,allometry,59.272020500029456,NA,NA,NA,NA,Kosteletzkya,virginica
2018,10,1,G3,5,PADI,1,allometry,2.5838618285435984,NA,NA,NA,NA,Panicum,dichotomoflorum
2018,10,1,G3,5,POHY,1,allometry,23.837055373804105,NA,NA,NA,NA,Polygonum,hydropiperoides
2018,10,1,G3,5,SOSE,1,allometry,15.88882101808995,NA,NA,NA,NA,Solidago,sempervirens
2018,10,1,G3,5,SPCY,1,allometry,117.79448809412332,NA,NA,NA,NA,Spartina,cynosuroides
2018,10,1,G3,5,SPPA,0.01,harvest,1172.7,NA,NA,NA,NA,Spartina,patens
2018,10,1,G3,6,KOVI,1,allometry,0.60599399633491,NA,NA,NA,NA,Kosteletzkya,virginica
2018,10,1,G3,6,POHY,1,allometry,1.8780919664355007,NA,NA,NA,NA,Polygonum,hydropiperoides
2018,10,1,G3,6,SPCY,1,allometry,1055.3827935441595,NA,NA,NA,NA,Spartina,cynosuroides
2018,10,2,G1,1,AMCA,1,allometry,30.188250729811102,NA,NA,NA,NA,Amaranthus,cannabinus
2018,10,2,G1,1,ATPA,1,allometry,7.382414702792902,NA,NA,NA,NA,Atriplex,patula
2018,10,2,G1,1,POHY,1,allometry,0.45550408689284166,NA,NA,NA,NA,Polygonum,hydropiperoides
2018,10,2,G1,1,SCRO,1,allometry,49.0013007788695,NA,NA,NA,NA,Schoenoplectus,robustus
2018,10,2,G1,1,SPCY,1,allometry,622.7250902470389,NA,NA,NA,NA,Spartina,cynosuroides
2018,10,2,G1,1,SYTE,1,allometry,6.730350905072582,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2018,10,2,G1,2,IVFR,1,allometry,373.2815784759173,NA,NA,NA,NA,Iva,frutescens
2018,10,2,G1,2,KOVI,1,allometry,1.3043186584026307,NA,NA,NA,NA,Kosteletzkya,virginica
2018,10,2,G1,2,POHY,1,allometry,1.503862366944294,NA,NA,NA,NA,Polygonum,hydropiperoides
2018,10,2,G1,2,SOSE,1,allometry,9.882382041373852,NA,NA,NA,NA,Solidago,sempervirens
2018,10,2,G1,3,KOVI,1,allometry,0.7990399775395681,NA,NA,NA,NA,Kosteletzkya,virginica
2018,10,2,G1,3,SOSE,1,allometry,100.87197850860812,NA,NA,NA,NA,Solidago,sempervirens
2018,10,2,G1,3,SPPA,0.01,harvest,726.51,NA,NA,NA,NA,Spartina,patens
2018,10,2,G1,4,SPPA,0.01,harvest,1497.39,NA,NA,NA,NA,Spartina,patens
2018,10,2,G1,5,DISP,0.01,harvest,43.37,NA,NA,NA,NA,Distichlis,spicata
2018,10,2,G1,5,SPPA,0.01,harvest,1483.88,NA,NA,NA,NA,Spartina,patens
2018,10,2,G1,6,SPPA,0.01,harvest,845.85,NA,NA,NA,NA,Spartina,patens
2018,10,2,G1,7,AMCA,1,allometry,0.6604627719797377,NA,NA,NA,NA,Amaranthus,cannabinus
2018,10,2,G1,7,ATPA,1,allometry,1.158822644273625,NA,NA,NA,NA,Atriplex,patula
2018,10,2,G1,7,IVFR,1,allometry,9.582751594976395,NA,NA,NA,NA,Iva,frutescens
2018,10,2,G1,7,IVFR,1,allometry,274.77991067680665,NA,NA,NA,NA,Iva,frutescens
2018,10,2,G1,7,POHY,1,allometry,76.209736920886,NA,NA,NA,NA,Polygonum,hydropiperoides
2018,10,2,G1,7,SCAM,1,allometry,73.09951356391771,NA,NA,NA,NA,Schoenoplectus,americanus
2018,10,2,G1,7,SCAM,1,allometry,75.33604653989106,NA,NA,NA,NA,Schoenoplectus,americanus
2018,10,2,G1,7,SPPA,0.01,harvest,585.77,NA,NA,NA,NA,Spartina,patens
2018,10,2,G1,8,IVFR,1,allometry,181.2109683857533,NA,NA,NA,NA,Iva,frutescens
2018,10,2,G1,8,KOVI,1,allometry,0.6334844662769179,NA,NA,NA,NA,Kosteletzkya,virginica
2018,10,2,G1,8,PADI,1,allometry,74.946702840792355,NA,NA,NA,NA,Panicum,dichotomoflorum
2018,10,2,G1,8,SCAM,1,allometry,67.46727335244749,NA,NA,NA,NA,Schoenoplectus,americanus
2018,10,2,G1,8,SPPA,0.01,harvest,177.72,NA,NA,NA,NA,Spartina,patens
2018,10,2,G1,9,KOVI,1,allometry,1.0921941996296345,NA,NA,NA,NA,Kosteletzkya,virginica
2018,10,2,G1,9,SCAM,1,allometry,46.262689099589345,NA,NA,NA,NA,Schoenoplectus,americanus
2018,10,2,G1,9,SOSE,1,allometry,16.109909344945425,NA,NA,NA,NA,Solidago,sempervirens
2018,10,2,G1,9,SPPA,0.01,harvest,1109.16,NA,NA,NA,NA,Spartina,patens
2018,10,2,G1,10,AMCA,1,allometry,16.27228066422869,NA,NA,NA,NA,Amaranthus,cannabinus
2018,10,2,G1,10,KOVI,1,allometry,234.03683466032487,NA,NA,NA,NA,Kosteletzkya,virginica
2018,10,2,G1,10,POHY,1,allometry,157.15735412925463,NA,NA,NA,NA,Polygonum,hydropiperoides
2018,10,2,G1,10,SCRO,1,allometry,31.898081316541415,NA,NA,NA,NA,Schoenoplectus,robustus
2018,10,2,G1,10,SPCY,1,allometry,69.05682574822367,NA,NA,NA,NA,Spartina,cynosuroides
2018,10,2,G1,11,AMCA,1,allometry,42.13797429912559,NA,NA,NA,NA,Amaranthus,cannabinus
2018,10,2,G1,11,KOVI,1,allometry,2.4759608428094952,NA,NA,NA,NA,Kosteletzkya,virginica
2018,10,2,G1,11,SCAM,1,allometry,288.52540835641105,NA,NA,NA,NA,Schoenoplectus,americanus
2018,10,2,G2,1,KOVI,1,allometry,82.41790183057918,NA,NA,NA,NA,Kosteletzkya,virginica
2018,10,2,G2,1,PHAU,1,allometry,275.6549345031124,NA,NA,NA,NA,Phragmites,australis
2018,10,2,G2,2,PHAU,1,allometry,1430.2871719062216,NA,NA,NA,NA,Phragmites,australis
2018,10,2,G2,3,PHAU,1,allometry,1051.5086517723555,NA,NA,NA,NA,Phragmites,australis
2018,10,2,G2,4,PHAU,1,allometry,957.5681433350364,NA,NA,NA,NA,Phragmites,australis
2018,10,2,G2,5,PHAU,1,allometry,1692.5954421967829,NA,NA,NA,NA,Phragmites,australis
2018,10,3,S1,3,IVFR,1,allometry,329.27026916032,NA,NA,NA,NA,Iva,frutescens
2018,10,3,S1,3,SOSE,1,allometry,24.122318499356233,NA,NA,NA,NA,Solidago,sempervirens
2018,10,3,S1,3,SPPA,0.01,harvest,773.61,NA,NA,NA,NA,Spartina,patens
2018,10,3,S1,3,SYTE,1,allometry,4.938954438804634,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2018,10,3,S1,4,IVFR,1,allometry,1.727136957973206,NA,NA,NA,NA,Iva,frutescens
2018,10,3,S1,4,IVFR,1,allometry,114.94275100690322,NA,NA,NA,NA,Iva,frutescens
2018,10,3,S1,4,SOSE,1,allometry,43.7064532951908,NA,NA,NA,NA,Solidago,sempervirens
2018,10,3,S1,4,SPPA,0.01,harvest,165.91,NA,NA,NA,NA,Spartina,patens
2018,10,3,S1,4,SYTE,1,allometry,3.792516773374625,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2018,10,3,S1,5,PHAU,1,allometry,168.5999368456907,NA,NA,NA,NA,Phragmites,australis
2018,10,3,S1,6,PHAU,1,allometry,246.93120395751305,NA,NA,NA,NA,Phragmites,australis
2018,10,3,S2,1,IVFR,1,allometry,1491.1850392957474,NA,NA,NA,NA,Iva,frutescens
2018,10,3,S2,1,KOVI,1,allometry,1.42281840959717,NA,NA,NA,NA,Kosteletzkya,virginica
2018,10,3,S2,1,SPPA,0.01,harvest,4.9799999999999995,NA,NA,NA,NA,Spartina,patens
2018,10,3,S2,2,IVFR,1,allometry,2116.9341848494005,NA,NA,NA,NA,Iva,frutescens
2018,10,3,S2,2,SOSE,1,allometry,20.862753185920077,NA,NA,NA,NA,Solidago,sempervirens
2018,10,3,S2,3,IVFR,1,allometry,657.0604562684005,NA,NA,NA,NA,Iva,frutescens
2018,10,3,S2,3,KOVI,1,allometry,1.4871375741508144,NA,NA,NA,NA,Kosteletzkya,virginica
2018,10,3,S2,3,SCAM,1,allometry,22.502634496713124,NA,NA,NA,NA,Schoenoplectus,americanus
2018,10,3,S2,3,SPPA,0.01,harvest,267.13,NA,NA,NA,NA,Spartina,patens
2018,10,3,S2,4,SCAM,1,allometry,111.23072341178124,NA,NA,NA,NA,Schoenoplectus,americanus
2018,10,3,S2,4,SOSE,1,allometry,31.894605907582232,NA,NA,NA,NA,Solidago,sempervirens
2018,10,3,S2,4,SPPA,0.01,harvest,263.56,NA,NA,NA,NA,Spartina,patens
2018,10,3,S2,5,IVFR,1,allometry,311.80289029562806,NA,NA,NA,NA,Iva,frutescens
2018,10,3,S2,5,SCAM,1,allometry,131.86334647812606,NA,NA,NA,NA,Schoenoplectus,americanus
2018,10,3,S2,5,SPPA,0.01,harvest,233.40999999999997,NA,NA,NA,NA,Spartina,patens
2018,10,3,S2,6,SCAM,1,allometry,14.646147334455929,NA,NA,NA,NA,Schoenoplectus,americanus
2018,10,3,S2,6,SPAL,1,allometry,35.36796069348901,NA,NA,NA,NA,Spartina,alterniflora
2018,10,3,S2,6,TYAN,1,allometry,31.18695321098,NA,NA,NA,NA,Typha,angustifolia
2018,10,3,S3,1,IVFR,1,allometry,574.3740681249043,NA,NA,NA,NA,Iva,frutescens
2018,10,3,S3,1,SCRO,1,allometry,29.703290394762195,NA,NA,NA,NA,Schoenoplectus,robustus
2018,10,3,S3,1,SPAL,1,allometry,101.251038263471,NA,NA,NA,NA,Spartina,alterniflora
2018,10,3,S3,1,SPCY,1,allometry,39.53726040548451,NA,NA,NA,NA,Spartina,cynosuroides
2018,10,3,S3,2,IVFR,1,allometry,682.335915901805,NA,NA,NA,NA,Iva,frutescens
2018,10,3,S3,2,PLOD,1,allometry,3.245317986838306,NA,NA,NA,NA,Pluchea,odorata
2018,10,3,S3,2,SCAM,1,allometry,38.53982927590335,NA,NA,NA,NA,Schoenoplectus,americanus
2018,10,3,S3,3,IVFR,1,allometry,757.4293249073675,NA,NA,NA,NA,Iva,frutescens
2018,10,3,S3,3,SOSE,1,allometry,89.11927527317684,NA,NA,NA,NA,Solidago,sempervirens
2018,10,3,S3,3,SYTE,1,allometry,11.005431675396087,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2018,10,3,S3,4,IVFR,1,allometry,809.9650103636203,NA,NA,NA,NA,Iva,frutescens
2018,10,3,S3,4,PLOD,1,allometry,1.3883311301185313,NA,NA,NA,NA,Pluchea,odorata
2018,10,3,S3,4,SCAM,1,allometry,18.990609911773607,NA,NA,NA,NA,Schoenoplectus,americanus
2018,10,3,S3,4,SCRO,1,allometry,112.76603593211637,NA,NA,NA,NA,Schoenoplectus,robustus
2018,10,3,S3,4,SPPA,0.01,harvest,96.44,NA,NA,NA,NA,Spartina,patens
2018,10,3,S3,5,SCAM,1,allometry,17.218021112320724,NA,NA,NA,NA,Schoenoplectus,americanus
2018,10,3,S3,5,SCRO,1,allometry,51.06688643839422,NA,NA,NA,NA,Schoenoplectus,robustus
2018,10,3,S3,5,SPAL,1,allometry,31.947121049453266,NA,NA,NA,NA,Spartina,alterniflora
2018,10,3,S3,5,SYTE,1,allometry,3.4942594896621233,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2018,10,4,R1,1,SCRO,1,allometry,71.9247111636399,NA,NA,NA,NA,Schoenoplectus,robustus
2018,10,4,R1,1,SPAL,1,allometry,149.2162690794882,NA,NA,NA,NA,Spartina,alterniflora
2018,10,4,R1,1,SYTE,1,allometry,2.5757007186496432,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2018,10,4,R1,2,AMCA,1,allometry,1.487190500651734,NA,NA,NA,NA,Amaranthus,cannabinus
2018,10,4,R1,2,SCRO,1,allometry,79.56140049424289,NA,NA,NA,NA,Schoenoplectus,robustus
2018,10,4,R1,2,SPAL,1,allometry,77.84318432919905,NA,NA,NA,NA,Spartina,alterniflora
2018,10,4,R1,2,SYTE,1,allometry,2.2197778013145393,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2018,10,4,R1,2,TYAN,1,allometry,12.07994038361,NA,NA,NA,NA,Typha,angustifolia
2018,10,4,R1,3,SCAM,1,allometry,3.6355479100475394,NA,NA,NA,NA,Schoenoplectus,americanus
2018,10,4,R1,3,SCRO,1,allometry,178.5642451846234,NA,NA,NA,NA,Schoenoplectus,robustus
2018,10,4,R1,3,SPAL,1,allometry,13.648069867419174,NA,NA,NA,NA,Spartina,alterniflora
2018,10,4,R1,3,TYAN,1,allometry,26.29223457178,NA,NA,NA,NA,Typha,angustifolia
2018,10,4,R1,4,IVFR,1,allometry,312.19183387067335,NA,NA,NA,NA,Iva,frutescens
2018,10,4,R1,4,KOVI,1,allometry,1.8374119608566175,NA,NA,NA,NA,Kosteletzkya,virginica
2018,10,4,R1,4,SCAM,1,allometry,11.699120263143945,NA,NA,NA,NA,Schoenoplectus,americanus
2018,10,4,R1,4,SCRO,1,allometry,49.096582265473586,NA,NA,NA,NA,Schoenoplectus,robustus
2018,10,4,R1,4,SPAL,1,allometry,7.441130051073271,NA,NA,NA,NA,Spartina,alterniflora
2018,10,4,R1,4,TYAN,1,allometry,62.0329139163225,NA,NA,NA,NA,Typha,angustifolia
2018,10,4,R1,5,HIMO,1,allometry,185.16454998239095,NA,NA,NA,NA,Hibiscus,moscheutos
2018,10,4,R1,5,SCAM,1,allometry,4.988437964931807,NA,NA,NA,NA,Schoenoplectus,americanus
2018,10,4,R1,5,TYAN,1,allometry,6.125567869939999,NA,NA,NA,NA,Typha,angustifolia
2018,10,4,R2,1,PHAU,1,allometry,290.90190673127677,NA,NA,NA,NA,Phragmites,australis
2018,10,4,R2,1,SPAL,1,allometry,10.605548702673648,NA,NA,NA,NA,Spartina,alterniflora
2018,10,4,R2,2,PHAU,1,allometry,407.29474668927986,NA,NA,NA,NA,Phragmites,australis
2018,10,4,R2,3,PHAU,1,allometry,886.2704725079251,NA,NA,NA,NA,Phragmites,australis
2018,10,4,R2,3,SPAL,1,allometry,17.187501847563773,NA,NA,NA,NA,Spartina,alterniflora
2018,10,4,R2,4,PHAU,1,allometry,830.7293946891538,NA,NA,NA,NA,Phragmites,australis
2018,10,4,R2,5,HIMO,1,allometry,12.648268339765842,NA,NA,NA,NA,Hibiscus,moscheutos
2018,10,4,R2,5,PHAU,1,allometry,1258.219668470585,NA,NA,NA,NA,Phragmites,australis
2018,10,4,R3,1,PHAU,1,allometry,184.69751345438348,NA,NA,NA,NA,Phragmites,australis
2018,10,4,R3,1,SCRO,1,allometry,63.99930533969254,NA,NA,NA,NA,Schoenoplectus,robustus
2018,10,4,R3,1,SPAL,1,allometry,87.49285958149422,NA,NA,NA,NA,Spartina,alterniflora
2018,10,4,R3,2,HIMO,1,allometry,135.33533190084276,NA,NA,NA,NA,Hibiscus,moscheutos
2018,10,4,R3,2,PHAU,1,allometry,224.05628686001987,NA,NA,NA,NA,Phragmites,australis
2018,10,4,R3,2,SCRO,1,allometry,7.091053289465107,NA,NA,NA,NA,Schoenoplectus,robustus
2018,10,4,R3,2,SYTE,1,allometry,0.3862295102784695,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2018,10,4,R3,3,HIMO,1,allometry,61.06598561101148,NA,NA,NA,NA,Hibiscus,moscheutos
2018,10,4,R3,3,PHAU,1,allometry,407.95151115811296,NA,NA,NA,NA,Phragmites,australis
2018,10,4,R3,3,SCRO,1,allometry,35.13232598620728,NA,NA,NA,NA,Schoenoplectus,robustus
2018,10,4,R3,3,SYTE,1,allometry,6.72710970436448,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2018,10,4,R3,4,HIMO,1,allometry,55.769983455297506,NA,NA,NA,NA,Hibiscus,moscheutos
2018,10,4,R3,4,PHAU,1,allometry,470.93644857659166,NA,NA,NA,NA,Phragmites,australis
2018,10,4,R3,4,SCRO,1,allometry,13.77697686556171,NA,NA,NA,NA,Schoenoplectus,robustus
2018,10,4,R3,5,HIMO,1,allometry,63.747080337238174,NA,NA,NA,NA,Hibiscus,moscheutos
2018,10,4,R3,5,PHAU,1,allometry,649.7149172382434,NA,NA,NA,NA,Phragmites,australis
2018,10,4,R3,5,SCAM,1,allometry,5.497561033219268,NA,NA,NA,NA,Schoenoplectus,americanus
2018,10,4,R3,5,SCRO,1,allometry,14.527092891727229,NA,NA,NA,NA,Schoenoplectus,robustus
2018,10,4,R3,5,SOSE,1,allometry,9.305135992149054,NA,NA,NA,NA,Solidago,sempervirens
2019,9,12,G1,1,AMCA,1,allometry,27.622284800236265,NA,NA,NA,NA,Amaranthus,cannabinus
2019,9,12,G1,1,ATPA,1,allometry,7.177288485060492,NA,NA,NA,NA,Atriplex,patula
2019,9,12,G1,1,PHAU,1,allometry,33.88822240942775,NA,NA,NA,NA,Phragmites,australis
2019,9,12,G1,1,SCRO,1,allometry,32.28659251846801,NA,NA,NA,NA,Schoenoplectus,robustus
2019,9,12,G1,1,SPAL,1,allometry,3.7978518141325788,NA,NA,NA,NA,Spartina,alterniflora
2019,9,12,G1,1,SPCY,1,allometry,722.2967599861151,NA,NA,NA,NA,Spartina,cynosuroides
2019,9,12,G1,2,AMCA,1,allometry,0.8815459256559688,NA,NA,NA,NA,Amaranthus,cannabinus
2019,9,12,G1,2,IVFR,1,allometry,1905.7250622036777,NA,NA,9,shrub count exceedes expected number of measured shubs,Iva,frutescens
2019,9,12,G1,2,POHY,1,allometry,5.451257410026118,NA,NA,NA,NA,Polygonum,hydropiperoides
2019,9,12,G1,2,SCAM,1,allometry,3.347151931309932,NA,NA,NA,NA,Schoenoplectus,americanus
2019,9,12,G1,3,POHY,1,allometry,0.2678507651561796,NA,NA,NA,NA,Polygonum,hydropiperoides
2019,9,12,G1,3,SOSE,1,allometry,39.09703894594276,NA,NA,NA,NA,Solidago,sempervirens
2019,9,12,G1,3,SPPA,0.01,harvest,910,NA,NA,NA,NA,Spartina,patens
2019,9,12,G1,4,SPPA,0.01,harvest,596,NA,NA,NA,NA,Spartina,patens
2019,9,12,G1,6,IVFR,1,allometry,92.88585316504276,NA,NA,1,NA,Iva,frutescens
2019,9,12,G1,6,SCAM,1,allometry,98.51539763568933,NA,NA,NA,NA,Schoenoplectus,americanus
2019,9,12,G1,6,SPPA,0.01,harvest,87,NA,NA,NA,NA,Spartina,patens
2019,9,12,G1,7,AMCA,1,allometry,264.68012331253635,NA,NA,NA,NA,Amaranthus,cannabinus
2019,9,12,G1,7,ATPA,1,allometry,2.7728057037224563,NA,NA,NA,NA,Atriplex,patula
2019,9,12,G1,7,IVFR,1,allometry,454.2729021269808,NA,NA,1,NA,Iva,frutescens
2019,9,12,G1,7,POHY,1,allometry,472.30225873416384,NA,NA,NA,NA,Polygonum,hydropiperoides
2019,9,12,G1,7,SCAM,1,allometry,43.50539219229959,NA,NA,NA,NA,Schoenoplectus,americanus
2019,9,12,G1,8,AMCA,1,allometry,0.16150331664964301,NA,NA,NA,NA,Amaranthus,cannabinus
2019,9,12,G1,8,IVFR,1,allometry,324.17384572939073,NA,NA,4,NA,Iva,frutescens
2019,9,12,G1,8,PADI,1,allometry,148.32675660192544,NA,NA,NA,NA,Panicum,dichotomoflorum
2019,9,12,G1,8,POHY,1,allometry,6.188217300413514,NA,NA,NA,NA,Polygonum,hydropiperoides
2019,9,12,G1,8,SCAM,1,allometry,84.66685342357376,NA,NA,NA,NA,Schoenoplectus,americanus
2019,9,12,G1,8,SYTE,1,allometry,2.481604396800223,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2019,9,12,G1,9,KOVI,1,allometry,0.9230256085096258,NA,NA,NA,NA,Kosteletzkya,virginica
2019,9,12,G1,9,POHY,1,allometry,0.8771557016673508,NA,NA,NA,NA,Polygonum,hydropiperoides
2019,9,12,G1,9,SCAM,1,allometry,121.16795468345892,NA,NA,NA,NA,Schoenoplectus,americanus
2019,9,12,G1,9,SOSE,1,allometry,13.13939620205521,NA,NA,NA,NA,Solidago,sempervirens
2019,9,12,G1,9,SYTE,1,allometry,2.5793165380371073,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2019,9,12,G1,10,KOVI,1,allometry,481.44457477779696,NA,NA,NA,NA,Kosteletzkya,virginica
2019,9,12,G1,10,PHAU,1,allometry,18.24331606445682,NA,NA,NA,NA,Phragmites,australis
2019,9,12,G1,10,POHY,1,allometry,695.8702959131383,NA,NA,NA,NA,Polygonum,hydropiperoides
2019,9,12,G1,10,SCRO,1,allometry,36.16717857755362,NA,NA,NA,NA,Schoenoplectus,robustus
2019,9,12,G1,10,SPCY,1,allometry,189.6095324572869,NA,NA,NA,NA,Spartina,cynosuroides
2019,9,12,G1,11,AMCA,1,allometry,158.5184327236635,NA,NA,NA,NA,Amaranthus,cannabinus
2019,9,12,G1,11,IVFR,1,allometry,36.317671847814026,NA,NA,1,NA,Iva,frutescens
2019,9,12,G1,11,KOVI,1,allometry,10.526247080417972,NA,NA,NA,NA,Kosteletzkya,virginica
2019,9,12,G1,11,PHAU,1,allometry,36.91806091428329,NA,NA,NA,NA,Phragmites,australis
2019,9,12,G1,11,SCAM,1,allometry,181.0220316066161,NA,NA,NA,NA,Schoenoplectus,americanus
2019,9,12,G1,11,SCRO,1,allometry,14.68595141945924,NA,NA,NA,NA,Schoenoplectus,robustus
2019,9,12,G1,12,AMCA,1,allometry,40.40847948535352,NA,NA,NA,NA,Amaranthus,cannabinus
2019,9,12,G1,12,KOVI,1,allometry,9.329359874031805,NA,NA,NA,NA,Kosteletzkya,virginica
2019,9,12,G1,12,SCAM,1,allometry,168.43891594708154,NA,NA,NA,NA,Schoenoplectus,americanus
2019,9,12,G1,12,SYTE,1,allometry,10.081476661465219,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2019,9,12,G1,13,AMCA,1,allometry,60.92690853774352,NA,NA,NA,NA,Amaranthus,cannabinus
2019,9,12,G1,13,IVFR,1,allometry,387.83946551819105,NA,NA,1,NA,Iva,frutescens
2019,9,12,G1,13,PLOD,1,allometry,1.4824467625245732,NA,NA,NA,NA,Pluchea,odorata
2019,9,12,G1,13,SCAM,1,allometry,187.81354001232307,NA,NA,NA,NA,Schoenoplectus,americanus
2019,9,12,G1,14,AMCA,1,allometry,29.144761786055206,NA,NA,NA,NA,Amaranthus,cannabinus
2019,9,12,G1,14,ATPA,1,allometry,1.0267580032542005,NA,NA,NA,NA,Atriplex,patula
2019,9,12,G1,14,POHY,1,allometry,0.43694893686199876,NA,NA,NA,NA,Polygonum,hydropiperoides
2019,9,12,G1,14,SCAM,1,allometry,567.7281101854426,NA,NA,NA,NA,Schoenoplectus,americanus
2019,9,12,G1,14,SYTE,1,allometry,8.806314480925426,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2019,9,12,G1,15,AMCA,1,allometry,116.19555607506457,NA,NA,NA,NA,Amaranthus,cannabinus
2019,9,12,G1,15,ATPA,1,allometry,0.23181232005152,NA,NA,NA,NA,Atriplex,patula
2019,9,12,G1,15,KOVI,1,allometry,6.486658907690309,NA,NA,NA,NA,Kosteletzkya,virginica
2019,9,12,G1,15,SCAM,1,allometry,416.2002095899892,NA,NA,NA,NA,Schoenoplectus,americanus
2019,9,12,G1,16,AMCA,1,allometry,71.57456914428768,NA,NA,NA,NA,Amaranthus,cannabinus
2019,9,12,G1,16,KOVI,1,allometry,7.44114027340663,NA,NA,NA,NA,Kosteletzkya,virginica
2019,9,12,G1,16,SCAM,1,allometry,305.916123926144,NA,NA,NA,NA,Schoenoplectus,americanus
2019,9,12,G1,17,SCAM,1,allometry,267.937354141451,NA,NA,NA,NA,Schoenoplectus,americanus
2019,9,12,G1,18,SCAM,1,allometry,237.71092394300354,NA,NA,NA,NA,Schoenoplectus,americanus
2019,9,12,G1,19,AMCA,1,allometry,0.2863472740017148,NA,NA,NA,NA,Amaranthus,cannabinus
2019,9,12,G1,19,SCAM,1,allometry,209.76375228054277,NA,NA,NA,NA,Schoenoplectus,americanus
2019,9,12,G1,20,POHY,1,allometry,0.8826143530873742,NA,NA,NA,NA,Polygonum,hydropiperoides
2019,9,12,G1,20,TYAN,1,allometry,131.871799783075,NA,NA,NA,NA,Typha,angustifolia
2019,9,12,G2,5,SPPA,0.01,harvest,2114,NA,NA,NA,NA,Spartina,patens
2019,9,12,G2,7,SPPA,0.01,harvest,204.99999999999997,NA,NA,NA,NA,Spartina,patens
2019,9,12,G2,8,SPPA,0.01,harvest,565,NA,NA,NA,NA,Spartina,patens
2019,9,12,G2,9,SPPA,0.01,harvest,581,NA,NA,NA,NA,Spartina,patens
2019,9,12,G3,1,PHAU,1,allometry,803.4486319935004,NA,NA,NA,NA,Phragmites,australis
2019,9,12,G3,1,SPAL,1,allometry,15.407388308018211,NA,NA,NA,NA,Spartina,alterniflora
2019,9,12,G3,2,PHAU,1,allometry,575.0132638296044,NA,NA,NA,NA,Phragmites,australis
2019,9,12,G3,3,AMCA,1,allometry,5.734980836664227,NA,NA,NA,NA,Amaranthus,cannabinus
2019,9,12,G3,3,KOVI,1,allometry,57.02143336021103,NA,NA,NA,NA,Kosteletzkya,virginica
2019,9,12,G3,3,PADI,1,allometry,13.23634850416216,NA,NA,NA,NA,Panicum,dichotomoflorum
2019,9,12,G3,3,POHY,1,allometry,387.8055433460483,NA,NA,NA,NA,Polygonum,hydropiperoides
2019,9,12,G3,3,SOSE,1,allometry,90.32722585790742,NA,NA,NA,NA,Solidago,sempervirens
2019,9,12,G3,3,SYTE,1,allometry,3.355061636501129,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2019,9,12,G3,4,AMCA,1,allometry,0.9677873672335511,NA,NA,NA,NA,Amaranthus,cannabinus
2019,9,12,G3,4,ATPA,1,allometry,0.8159584824387759,NA,NA,NA,NA,Atriplex,patula
2019,9,12,G3,4,IVFR,1,allometry,274.9344750154891,NA,NA,4,NA,Iva,frutescens
2019,9,12,G3,4,KOVI,1,allometry,3.254210382804316,NA,NA,NA,NA,Kosteletzkya,virginica
2019,9,12,G3,4,PADI,1,allometry,19.51366421853357,NA,NA,NA,NA,Panicum,dichotomoflorum
2019,9,12,G3,4,POHY,1,allometry,115.15375275905326,NA,NA,NA,NA,Polygonum,hydropiperoides
2019,9,12,G3,4,SOSE,1,allometry,91.77195324197938,NA,NA,NA,NA,Solidago,sempervirens
2019,9,12,G3,4,SPPA,0.01,harvest,82,NA,NA,NA,NA,Spartina,patens
2019,9,12,G3,4,SYTE,1,allometry,3.478412029895088,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2019,9,12,G3,5,AMCA,1,allometry,3.97789783904752,NA,NA,NA,NA,Amaranthus,cannabinus
2019,9,12,G3,5,KOVI,1,allometry,45.00556504725279,NA,NA,NA,NA,Kosteletzkya,virginica
2019,9,12,G3,5,PADI,1,allometry,3.2584030847385943,NA,NA,NA,NA,Panicum,dichotomoflorum
2019,9,12,G3,5,POHY,1,allometry,18.602617485311356,NA,NA,NA,NA,Polygonum,hydropiperoides
2019,9,12,G3,5,SOSE,1,allometry,20.539161263019913,NA,NA,NA,NA,Solidago,sempervirens
2019,9,12,G3,5,SPCY,1,allometry,563.8753336022669,NA,NA,NA,NA,Spartina,cynosuroides
2019,9,12,G3,5,SPPA,0.01,harvest,336,NA,NA,NA,NA,Spartina,patens
2019,9,12,G3,5,SYTE,1,allometry,9.751232813355282,NA,NA,NA,NA,Symphyotrichum,tenuifolium
2019,9,12,G3,6,POHY,1,allometry,0.5523754396068965,NA,NA,NA,NA,Polygonum,hydropiperoides
